filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,height,name,width,x,y,trainpath,labelpath,mask_percentage,labels,ymax,xmax
1.2.276.0.7230010.3.1.4.8323329.1170.1517875166.613486.png,380748,{},1,0,"{""name"":""rect"",""x"":84,""y"":142,""width"":808,""height"":879}",{},879,rect,808,84,142,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1170.1517875166.613486.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1170.1517875166.613486.png,0.0,0.0,1021,892
1.2.276.0.7230010.3.1.4.8323329.1172.1517875166.624365.png,360981,{},1,0,"{""name"":""rect"",""x"":63,""y"":56,""width"":790,""height"":965}",{},965,rect,790,63,56,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1172.1517875166.624365.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1172.1517875166.624365.png,0.0,0.0,1021,853
1.2.276.0.7230010.3.1.4.8323329.1173.1517875166.626582.png,406108,{},1,0,"{""name"":""rect"",""x"":95,""y"":41,""width"":846,""height"":939}",{},939,rect,846,95,41,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1173.1517875166.626582.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1173.1517875166.626582.png,0.005133628845214844,1.0,980,941
1.2.276.0.7230010.3.1.4.8323329.1174.1517875166.639867.png,366327,{},1,0,"{""name"":""rect"",""x"":105,""y"":75,""width"":850,""height"":915}",{},915,rect,850,105,75,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1174.1517875166.639867.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1174.1517875166.639867.png,0.0,0.0,990,955
1.2.276.0.7230010.3.1.4.8323329.1175.1517875166.658868.png,352849,{},1,0,"{""name"":""rect"",""x"":223,""y"":94,""width"":650,""height"":830}",{},830,rect,650,223,94,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1175.1517875166.658868.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1175.1517875166.658868.png,0.0,0.0,924,873
1.2.276.0.7230010.3.1.4.8323329.1176.1517875166.647850.png,403976,{},1,0,"{""name"":""rect"",""x"":130,""y"":217,""width"":725,""height"":623}",{},623,rect,725,130,217,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1176.1517875166.647850.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1176.1517875166.647850.png,0.0,0.0,840,855
1.2.276.0.7230010.3.1.4.8323329.1177.1517875166.651360.png,426464,{},1,0,"{""name"":""rect"",""x"":87,""y"":43,""width"":804,""height"":785}",{},785,rect,804,87,43,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1177.1517875166.651360.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1177.1517875166.651360.png,0.0,0.0,828,891
1.2.276.0.7230010.3.1.4.8323329.1178.1517875166.652016.png,427093,{},1,0,"{""name"":""rect"",""x"":84,""y"":122,""width"":847,""height"":690}",{},690,rect,847,84,122,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1178.1517875166.652016.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1178.1517875166.652016.png,0.0,0.0,812,931
1.2.276.0.7230010.3.1.4.8323329.1179.1517875166.661223.png,410679,{},1,0,"{""name"":""rect"",""x"":135,""y"":60,""width"":827,""height"":920}",{},920,rect,827,135,60,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1179.1517875166.661223.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1179.1517875166.661223.png,0.0,0.0,980,962
1.2.276.0.7230010.3.1.4.8323329.1181.1517875166.667637.png,438475,{},1,0,"{""name"":""rect"",""x"":65,""y"":79,""width"":771,""height"":718}",{},718,rect,771,65,79,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1181.1517875166.667637.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1181.1517875166.667637.png,0.003935813903808594,1.0,797,836
1.2.276.0.7230010.3.1.4.8323329.1182.1517875166.681377.png,419008,{},1,0,"{""name"":""rect"",""x"":89,""y"":123,""width"":846,""height"":890}",{},890,rect,846,89,123,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1182.1517875166.681377.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1182.1517875166.681377.png,0.0,0.0,1013,935
1.2.276.0.7230010.3.1.4.8323329.1185.1517875166.703494.png,446607,{},1,0,"{""name"":""rect"",""x"":10,""y"":95,""width"":1000,""height"":828}",{},828,rect,1000,10,95,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1185.1517875166.703494.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1185.1517875166.703494.png,0.0,0.0,923,1010
1.2.276.0.7230010.3.1.4.8323329.1187.1517875166.691986.png,348999,{},1,0,"{""name"":""rect"",""x"":167,""y"":126,""width"":665,""height"":827}",{},827,rect,665,167,126,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1187.1517875166.691986.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1187.1517875166.691986.png,0.02741909027099609,1.0,953,832
1.2.276.0.7230010.3.1.4.8323329.1188.1517875166.696749.png,314526,{},1,0,"{""name"":""rect"",""x"":200,""y"":66,""width"":682,""height"":792}",{},792,rect,682,200,66,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1188.1517875166.696749.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1188.1517875166.696749.png,0.0,0.0,858,882
1.2.276.0.7230010.3.1.4.8323329.1189.1517875166.706591.png,352596,{},1,0,"{""name"":""rect"",""x"":147,""y"":118,""width"":770,""height"":775}",{},775,rect,770,147,118,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1189.1517875166.706591.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1189.1517875166.706591.png,0.0,0.0,893,917
1.2.276.0.7230010.3.1.4.8323329.1190.1517875166.710435.png,431672,{},1,0,"{""name"":""rect"",""x"":32,""y"":83,""width"":889,""height"":830}",{},830,rect,889,32,83,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1190.1517875166.710435.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1190.1517875166.710435.png,0.0,0.0,913,921
1.2.276.0.7230010.3.1.4.8323329.1191.1517875166.717187.png,341591,{},1,0,"{""name"":""rect"",""x"":184,""y"":26,""width"":689,""height"":769}",{},769,rect,689,184,26,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1191.1517875166.717187.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1191.1517875166.717187.png,0.0027484893798828125,1.0,795,873
1.2.276.0.7230010.3.1.4.8323329.1192.1517875166.729540.png,335503,{},1,0,"{""name"":""rect"",""x"":109,""y"":147,""width"":859,""height"":697}",{},697,rect,859,109,147,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1192.1517875166.729540.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1192.1517875166.729540.png,0.0,0.0,844,968
1.2.276.0.7230010.3.1.4.8323329.1193.1517875166.729329.png,354693,{},1,0,"{""name"":""rect"",""x"":167,""y"":96,""width"":716,""height"":905}",{},905,rect,716,167,96,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1193.1517875166.729329.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1193.1517875166.729329.png,0.0,0.0,1001,883
1.2.276.0.7230010.3.1.4.8323329.1194.1517875166.726624.png,418126,{},1,0,"{""name"":""rect"",""x"":154,""y"":58,""width"":743,""height"":936}",{},936,rect,743,154,58,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1194.1517875166.726624.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1194.1517875166.726624.png,0.0,0.0,994,897
1.2.276.0.7230010.3.1.4.8323329.1195.1517875166.750726.png,384532,{},1,0,"{""name"":""rect"",""x"":1,""y"":52,""width"":674,""height"":808}",{},808,rect,674,1,52,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1195.1517875166.750726.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1195.1517875166.750726.png,0.0,0.0,860,675
1.2.276.0.7230010.3.1.4.8323329.1196.1517875166.750478.png,451575,{},1,0,"{""name"":""rect"",""x"":8,""y"":86,""width"":975,""height"":894}",{},894,rect,975,8,86,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1196.1517875166.750478.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1196.1517875166.750478.png,0.0,0.0,980,983
1.2.276.0.7230010.3.1.4.8323329.1197.1517875166.749284.png,371449,{},1,0,"{""name"":""rect"",""x"":92,""y"":53,""width"":778,""height"":808}",{},808,rect,778,92,53,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1197.1517875166.749284.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1197.1517875166.749284.png,0.0,0.0,861,870
1.2.276.0.7230010.3.1.4.8323329.1198.1517875166.754999.png,409638,{},1,0,"{""name"":""rect"",""x"":6,""y"":78,""width"":993,""height"":898}",{},898,rect,993,6,78,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1198.1517875166.754999.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1198.1517875166.754999.png,0.03716754913330078,1.0,976,999
1.2.276.0.7230010.3.1.4.8323329.1200.1517875166.758686.png,443226,{},1,0,"{""name"":""rect"",""x"":31,""y"":121,""width"":967,""height"":871}",{},871,rect,967,31,121,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1200.1517875166.758686.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1200.1517875166.758686.png,0.0,0.0,992,998
1.2.276.0.7230010.3.1.4.8323329.1202.1517875166.747008.png,430343,{},1,0,"{""name"":""rect"",""x"":128,""y"":112,""width"":765,""height"":711}",{},711,rect,765,128,112,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1202.1517875166.747008.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1202.1517875166.747008.png,0.0,0.0,823,893
1.2.276.0.7230010.3.1.4.8323329.1203.1517875166.746948.png,370744,{},1,0,"{""name"":""rect"",""x"":21,""y"":84,""width"":906,""height"":813}",{},813,rect,906,21,84,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1203.1517875166.746948.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1203.1517875166.746948.png,0.0,0.0,897,927
1.2.276.0.7230010.3.1.4.8323329.1204.1517875166.753950.png,433621,{},1,0,"{""name"":""rect"",""x"":36,""y"":174,""width"":950,""height"":790}",{},790,rect,950,36,174,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1204.1517875166.753950.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1204.1517875166.753950.png,0.0,0.0,964,986
1.2.276.0.7230010.3.1.4.8323329.1205.1517875166.762158.png,400655,{},1,0,"{""name"":""rect"",""x"":76,""y"":113,""width"":814,""height"":871}",{},871,rect,814,76,113,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1205.1517875166.762158.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1205.1517875166.762158.png,0.0,0.0,984,890
1.2.276.0.7230010.3.1.4.8323329.1206.1517875166.766269.png,360862,{},1,0,"{""name"":""rect"",""x"":210,""y"":123,""width"":654,""height"":651}",{},651,rect,654,210,123,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1206.1517875166.766269.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1206.1517875166.766269.png,0.0,0.0,774,864
1.2.276.0.7230010.3.1.4.8323329.1207.1517875166.781091.png,416084,{},1,0,"{""name"":""rect"",""x"":244,""y"":33,""width"":700,""height"":780}",{},780,rect,700,244,33,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1207.1517875166.781091.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1207.1517875166.781091.png,0.005910873413085938,1.0,813,944
1.2.276.0.7230010.3.1.4.8323329.1208.1517875166.774484.png,409769,{},1,0,"{""name"":""rect"",""x"":14,""y"":68,""width"":863,""height"":803}",{},803,rect,863,14,68,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1208.1517875166.774484.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1208.1517875166.774484.png,0.0,0.0,871,877
1.2.276.0.7230010.3.1.4.8323329.1209.1517875166.788484.png,422570,{},1,0,"{""name"":""rect"",""x"":100,""y"":46,""width"":810,""height"":777}",{},777,rect,810,100,46,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1209.1517875166.788484.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1209.1517875166.788484.png,0.0,0.0,823,910
1.2.276.0.7230010.3.1.4.8323329.1210.1517875166.793787.png,407155,{},1,0,"{""name"":""rect"",""x"":153,""y"":139,""width"":809,""height"":699}",{},699,rect,809,153,139,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1210.1517875166.793787.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1210.1517875166.793787.png,0.0,0.0,838,962
1.2.276.0.7230010.3.1.4.8323329.1211.1517875166.797054.png,427680,{},1,0,"{""name"":""rect"",""x"":122,""y"":101,""width"":753,""height"":751}",{},751,rect,753,122,101,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1211.1517875166.797054.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1211.1517875166.797054.png,0.0,0.0,852,875
1.2.276.0.7230010.3.1.4.8323329.1212.1517875166.819496.png,338688,{},1,0,"{""name"":""rect"",""x"":80,""y"":133,""width"":818,""height"":888}",{},888,rect,818,80,133,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1212.1517875166.819496.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1212.1517875166.819496.png,0.0,0.0,1021,898
1.2.276.0.7230010.3.1.4.8323329.1213.1517875166.807170.png,316507,{},1,0,"{""name"":""rect"",""x"":3,""y"":103,""width"":746,""height"":805}",{},805,rect,746,3,103,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1213.1517875166.807170.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1213.1517875166.807170.png,0.0,0.0,908,749
1.2.276.0.7230010.3.1.4.8323329.1214.1517875166.812240.png,348202,{},1,0,"{""name"":""rect"",""x"":151,""y"":45,""width"":818,""height"":831}",{},831,rect,818,151,45,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1214.1517875166.812240.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1214.1517875166.812240.png,0.0,0.0,876,969
1.2.276.0.7230010.3.1.4.8323329.1215.1517875166.817758.png,412462,{},1,0,"{""name"":""rect"",""x"":87,""y"":20,""width"":767,""height"":782}",{},782,rect,767,87,20,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1215.1517875166.817758.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1215.1517875166.817758.png,0.0,0.0,802,854
1.2.276.0.7230010.3.1.4.8323329.1216.1517875166.822321.png,397141,{},1,0,"{""name"":""rect"",""x"":97,""y"":18,""width"":870,""height"":779}",{},779,rect,870,97,18,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1216.1517875166.822321.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1216.1517875166.822321.png,0.00935649871826172,1.0,797,967
1.2.276.0.7230010.3.1.4.8323329.1217.1517875166.828219.png,425003,{},1,0,"{""name"":""rect"",""x"":17,""y"":133,""width"":884,""height"":746}",{},746,rect,884,17,133,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1217.1517875166.828219.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1217.1517875166.828219.png,0.0,0.0,879,901
1.2.276.0.7230010.3.1.4.8323329.1218.1517875166.835029.png,361829,{},1,0,"{""name"":""rect"",""x"":9,""y"":151,""width"":945,""height"":844}",{},844,rect,945,9,151,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1218.1517875166.835029.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1218.1517875166.835029.png,0.0,0.0,995,954
1.2.276.0.7230010.3.1.4.8323329.1219.1517875166.835208.png,380281,{},1,0,"{""name"":""rect"",""x"":164,""y"":111,""width"":777,""height"":908}",{},908,rect,777,164,111,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1219.1517875166.835208.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1219.1517875166.835208.png,0.0,0.0,1019,941
1.2.276.0.7230010.3.1.4.8323329.1220.1517875166.837537.png,442451,{},1,0,"{""name"":""rect"",""x"":50,""y"":97,""width"":944,""height"":829}",{},829,rect,944,50,97,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1220.1517875166.837537.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1220.1517875166.837537.png,0.0,0.0,926,994
1.2.276.0.7230010.3.1.4.8323329.1221.1517875166.844950.png,367252,{},1,0,"{""name"":""rect"",""x"":148,""y"":139,""width"":714,""height"":733}",{},733,rect,714,148,139,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1221.1517875166.844950.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1221.1517875166.844950.png,0.0,0.0,872,862
1.2.276.0.7230010.3.1.4.8323329.1222.1517875166.842991.png,294921,{},1,0,"{""name"":""rect"",""x"":304,""y"":55,""width"":715,""height"":893}",{},893,rect,715,304,55,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1222.1517875166.842991.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1222.1517875166.842991.png,0.0,0.0,948,1019
1.2.276.0.7230010.3.1.4.8323329.1223.1517875166.847916.png,346628,{},1,0,"{""name"":""rect"",""x"":143,""y"":54,""width"":808,""height"":825}",{},825,rect,808,143,54,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1223.1517875166.847916.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1223.1517875166.847916.png,0.000885009765625,1.0,879,951
1.2.276.0.7230010.3.1.4.8323329.1225.1517875166.858196.png,427283,{},1,0,"{""name"":""rect"",""x"":86,""y"":127,""width"":783,""height"":895}",{},895,rect,783,86,127,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1225.1517875166.858196.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1225.1517875166.858196.png,0.01169109344482422,1.0,1022,869
1.2.276.0.7230010.3.1.4.8323329.1226.1517875166.862141.png,242659,{},1,0,"{""name"":""rect"",""x"":198,""y"":206,""width"":637,""height"":517}",{},517,rect,637,198,206,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1226.1517875166.862141.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1226.1517875166.862141.png,0.0,0.0,723,835
1.2.276.0.7230010.3.1.4.8323329.1227.1517875166.865613.png,378502,{},1,0,"{""name"":""rect"",""x"":145,""y"":215,""width"":750,""height"":799}",{},799,rect,750,145,215,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1227.1517875166.865613.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1227.1517875166.865613.png,0.0,0.0,1014,895
1.2.276.0.7230010.3.1.4.8323329.1228.1517875166.868196.png,424741,{},1,0,"{""name"":""rect"",""x"":150,""y"":56,""width"":751,""height"":677}",{},677,rect,751,150,56,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1228.1517875166.868196.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1228.1517875166.868196.png,0.0,0.0,733,901
1.2.276.0.7230010.3.1.4.8323329.1229.1517875166.872911.png,299855,{},1,0,"{""name"":""rect"",""x"":272,""y"":167,""width"":726,""height"":853}",{},853,rect,726,272,167,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1229.1517875166.872911.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1229.1517875166.872911.png,0.007476806640625,1.0,1020,998
1.2.276.0.7230010.3.1.4.8323329.1230.1517875166.881841.png,392241,{},1,0,"{""name"":""rect"",""x"":74,""y"":73,""width"":808,""height"":827}",{},827,rect,808,74,73,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1230.1517875166.881841.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1230.1517875166.881841.png,0.0,0.0,900,882
1.2.276.0.7230010.3.1.4.8323329.1231.1517875166.883143.png,252942,{},1,0,"{""name"":""rect"",""x"":64,""y"":291,""width"":697,""height"":495}",{},495,rect,697,64,291,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1231.1517875166.883143.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1231.1517875166.883143.png,0.0,0.0,786,761
1.2.276.0.7230010.3.1.4.8323329.1232.1517875166.883693.png,394936,{},1,0,"{""name"":""rect"",""x"":53,""y"":24,""width"":863,""height"":871}",{},871,rect,863,53,24,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1232.1517875166.883693.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1232.1517875166.883693.png,0.0,0.0,895,916
1.2.276.0.7230010.3.1.4.8323329.1233.1517875166.884840.png,425025,{},1,0,"{""name"":""rect"",""x"":74,""y"":128,""width"":829,""height"":787}",{},787,rect,829,74,128,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1233.1517875166.884840.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1233.1517875166.884840.png,0.0,0.0,915,903
1.2.276.0.7230010.3.1.4.8323329.1234.1517875166.893452.png,425062,{},1,0,"{""name"":""rect"",""x"":127,""y"":62,""width"":799,""height"":811}",{},811,rect,799,127,62,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1234.1517875166.893452.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1234.1517875166.893452.png,0.0,0.0,873,926
1.2.276.0.7230010.3.1.4.8323329.1235.1517875166.903964.png,308804,{},1,0,"{""name"":""rect"",""x"":183,""y"":247,""width"":684,""height"":565}",{},565,rect,684,183,247,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1235.1517875166.903964.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1235.1517875166.903964.png,0.0,0.0,812,867
1.2.276.0.7230010.3.1.4.8323329.1236.1517875166.906065.png,391196,{},1,0,"{""name"":""rect"",""x"":89,""y"":56,""width"":878,""height"":956}",{},956,rect,878,89,56,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1236.1517875166.906065.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1236.1517875166.906065.png,0.0,0.0,1012,967
1.2.276.0.7230010.3.1.4.8323329.1237.1517875166.904962.png,345554,{},1,0,"{""name"":""rect"",""x"":58,""y"":135,""width"":863,""height"":882}",{},882,rect,863,58,135,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.1237.1517875166.904962.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.1237.1517875166.904962.png,0.002951622009277344,1.0,1017,921
