filename,xmin,xmax,ymin,ymax
00013670_075.png,54,873,54,928
00013670_078.png,163,983,54,764
00013670_084.png,81,901,136,873
00013670_090.png,27,846,54,873
00013670_091.png,81,928,54,928
00013670_093.png,0,764,54,928
00013670_096.png,54,901,54,846
00013670_102.png,0,1024,0,1024
00013670_120.png,27,873,0,819
00013670_128.png,0,1024,0,1024
00013670_130.png,27,873,54,819
00013670_133.png,0,1024,0,1024
00013670_142.png,81,873,81,901
00013670_165.png,27,846,0,955
00013678_003.png,54,955,81,928
00013681_000.png,0,1024,54,873
00013685_002.png,136,983,109,709
00013685_004.png,27,928,81,928
00013685_024.png,191,955,81,873
00013685_025.png,136,873,81,791
00013685_040.png,27,791,163,901
00013685_042.png,109,846,191,873
00013691_000.png,81,955,81,846
00013692_001.png,163,928,109,737
00013708_000.png,81,901,0,983
00013714_005.png,0,928,81,873
00013726_001.png,0,1024,0,1024
00013730_000.png,109,846,54,846
00013731_001.png,81,928,27,955
00013731_004.png,191,983,109,983
00013736_000.png,0,1024,0,1024
00013738_000.png,136,846,136,846
00013747_000.png,81,1010,136,819
00013750_016.png,109,873,218,873
00013750_019.png,54,846,81,819
00013750_021.png,109,928,163,1024
00013752_000.png,81,901,136,791
00013752_003.png,136,983,81,846
00013765_006.png,109,955,136,791
00013774_000.png,109,846,54,764
00013774_003.png,81,901,27,655
00013774_005.png,109,873,109,764
00013774_012.png,136,928,0,709
00013774_018.png,0,1024,0,1024
00013774_021.png,163,901,191,928
00013774_034.png,0,1024,0,1024
00013774_035.png,136,873,27,737
00013774_043.png,163,873,81,764
00013774_057.png,136,983,109,819
00013774_059.png,136,873,109,791
00013778_000.png,54,955,81,873
00013778_003.png,163,928,54,846
00013778_005.png,245,983,0,764
00013778_013.png,109,1010,136,819
00013781_003.png,163,901,109,709
00013795_000.png,0,1024,0,1024
00013799_000.png,54,901,191,955
00013799_001.png,27,928,0,846
00013807_012.png,136,819,136,846
00013807_013.png,163,873,109,846
00013807_015.png,27,955,81,819
00013807_016.png,163,901,54,764
00013812_001.png,191,846,136,983
00013812_008.png,136,791,109,928
00013813_000.png,163,901,136,791
00013814_002.png,54,928,27,791
00013829_000.png,81,901,81,901
00013831_000.png,54,1024,81,983
00013834_007.png,0,1024,0,1024
00013835_000.png,81,819,109,901
00013845_000.png,136,928,54,928
00013849_007.png,136,928,54,764
00013849_008.png,54,873,163,791
00013858_003.png,54,955,81,1024
00013858_004.png,109,983,54,1024
00013858_005.png,136,1010,81,873
00013859_000.png,218,901,27,983
00013861_002.png,136,819,136,737
00013862_000.png,109,1010,136,901
00013875_007.png,218,1024,27,955
00013888_006.png,0,1024,0,1024
00013889_000.png,81,1010,81,846
00013890_003.png,81,901,136,791
00013890_014.png,136,791,191,901
00013890_016.png,109,819,109,983
00013893_000.png,81,873,109,873
00013894_003.png,81,846,218,873
00013894_016.png,218,955,163,846
00013894_018.png,163,873,54,518
00013894_024.png,0,1024,0,1024
00013894_028.png,0,791,109,737
00013894_032.png,109,846,109,819
00013894_048.png,54,846,54,737
00013896_002.png,273,764,81,709
00013897_001.png,109,928,81,955
00013901_003.png,163,1010,81,846
00013901_004.png,0,1024,0,1024
00013904_005.png,109,873,136,928
00013904_008.png,109,901,136,928
00013904_014.png,81,901,54,846
00013908_000.png,109,955,163,873
00013911_000.png,0,1024,0,1024
00013911_010.png,81,955,0,901
00013911_012.png,81,955,54,873
00013911_013.png,54,983,81,1010
00013911_015.png,0,1024,0,1024
00013911_017.png,109,983,54,819
00013914_000.png,109,928,81,873
00013917_006.png,163,873,163,873
00013917_009.png,136,846,136,846
00013917_014.png,191,928,136,846
00013917_020.png,109,873,27,901
00013917_022.png,191,901,81,764
00013917_042.png,54,819,27,873
00013917_047.png,54,791,109,983
00013917_057.png,136,873,136,791
00013922_006.png,27,873,81,955
00013922_018.png,0,1024,0,1024
00013922_034.png,109,983,136,928
00013924_002.png,54,928,0,983
00013924_003.png,27,901,0,1024
00013924_004.png,109,819,54,955
00013927_001.png,81,873,54,873
00013930_001.png,191,928,81,901
00013931_000.png,163,846,81,846
00013934_000.png,81,955,136,846
00013936_001.png,191,928,54,928
00013938_000.png,163,873,81,791
00013938_001.png,163,846,136,846
00013944_000.png,81,955,81,873
00013946_000.png,0,1024,0,1024
00013951_007.png,54,983,81,901
00013961_004.png,136,955,109,873
00013966_000.png,109,928,81,873
00013966_016.png,81,928,27,764
00013969_002.png,109,846,109,846
00013969_003.png,109,873,136,901
00013970_002.png,0,1024,0,1024
00013970_006.png,136,901,136,791
00013970_007.png,109,901,163,928
00013977_000.png,136,901,54,873
00013982_001.png,136,1010,0,1024
00013988_000.png,81,873,191,819
00013992_008.png,0,1024,0,1024
00013992_025.png,54,1010,0,901
00013993_005.png,136,873,81,901
00013993_006.png,109,846,109,846
00013993_027.png,0,1024,0,1024
00013993_030.png,0,1024,0,1024
00013993_040.png,54,819,136,901
00013993_043.png,81,846,163,901
00013993_048.png,218,928,191,928
00013993_086.png,136,901,273,983
00013993_107.png,136,873,245,1024
00013993_111.png,27,1024,27,655
00013993_116.png,0,1024,0,1024
00013993_124.png,0,1024,0,1024
00013993_131.png,163,955,81,846
00013993_132.png,191,1024,191,819
00013993_133.png,0,1024,0,1024
00013993_134.png,27,791,27,791
00013993_135.png,0,1024,0,1024
00013993_138.png,163,901,136,928
00013993_140.png,245,1024,136,955
00013993_142.png,136,928,136,928
00013999_007.png,54,1010,81,737
00014004_020.png,245,873,136,983
00014004_022.png,0,1024,0,1024
00014004_042.png,163,819,54,791
00014004_049.png,163,846,136,928
00014006_021.png,81,928,109,846
00014010_001.png,136,928,0,1024
00014010_002.png,109,901,0,1024
00014014_002.png,0,1024,0,1024
00014014_003.png,109,737,136,928
00014014_006.png,136,873,27,791
00014014_007.png,0,1024,0,1024
00014014_009.png,0,1024,0,1024
00014014_011.png,0,1024,0,1024
00014014_012.png,0,1024,0,1024
00014014_013.png,191,873,136,709
00014015_005.png,163,873,136,791
00014015_007.png,136,901,109,846
00014015_011.png,109,901,109,873
00014017_000.png,81,873,81,764
00014018_007.png,136,1010,191,928
00014018_011.png,54,1024,136,873
00014022_009.png,218,928,54,1010
00014022_040.png,0,1024,0,1024
00014022_045.png,0,1024,0,1024
00014022_047.png,0,1024,0,1024
00014022_049.png,0,1024,0,1024
00014022_050.png,0,1024,0,1024
00014022_054.png,136,846,27,1024
00014022_064.png,0,1024,0,1024
00014022_068.png,109,955,0,901
00014022_079.png,218,955,0,764
00014022_083.png,81,955,0,846
00014022_100.png,0,1024,0,1024
00014022_107.png,191,901,0,1024
00014026_000.png,163,901,109,873
00014032_006.png,0,1024,0,1024
00014032_012.png,0,1024,0,1024
00014032_013.png,54,983,163,709
00014032_014.png,27,873,136,791
00014033_002.png,27,955,0,1024
00014034_011.png,81,928,27,1024
00014034_019.png,54,928,136,983
00014041_000.png,191,873,109,928
00014046_007.png,136,1010,109,1024
00014058_006.png,54,901,109,873
00014058_008.png,81,955,136,928
00014058_009.png,109,955,136,955
00014063_001.png,109,983,109,819
00014070_000.png,136,846,136,1024
00014072_001.png,0,1024,0,1024
00014074_001.png,163,873,81,901
00014074_002.png,163,846,136,846
00014074_005.png,81,928,81,791
00014074_006.png,0,1024,0,1024
00014083_003.png,218,928,81,791
00014083_005.png,136,873,109,901
00014083_007.png,191,846,136,846
00014083_008.png,81,873,27,983
00014083_011.png,81,846,54,873
00014083_019.png,54,928,109,901
00014083_021.png,136,873,27,901
00014083_023.png,136,901,109,846
00014083_024.png,109,846,54,901
00014083_025.png,163,819,136,846
00014083_027.png,163,846,109,846
00014083_028.png,163,955,109,819
00014085_000.png,109,955,54,901
00014085_001.png,0,1024,0,1024
00014085_003.png,109,901,218,983
00014087_001.png,136,1010,0,901
00014095_003.png,0,1024,0,1024
00014106_005.png,27,873,245,901
00014106_012.png,136,1010,54,764
00014106_018.png,0,1024,0,1024
00014112_003.png,0,1024,0,1024
00014114_001.png,27,955,81,846
00014120_001.png,0,928,54,983
00014125_004.png,81,1010,0,955
00014125_017.png,81,955,109,873
00014125_024.png,54,983,27,928
00014125_028.png,81,928,81,791
00014125_044.png,27,928,109,791
00014125_053.png,81,955,81,846
00014125_055.png,54,846,163,846
00014128_014.png,81,955,27,628
00014128_019.png,163,764,163,955
00014129_006.png,54,983,54,1024
00014129_011.png,0,1024,0,1024
00014129_012.png,0,1024,0,1024
00014129_013.png,81,955,0,1010
00014129_014.png,27,928,109,1024
00014135_000.png,109,955,109,901
00014137_001.png,109,901,136,901
00014140_005.png,0,901,191,1010
00014141_002.png,0,1024,0,1024
00014143_000.png,27,846,0,791
00014145_002.png,163,1024,54,819
00014145_014.png,54,901,0,928
00014146_002.png,136,955,0,791
00014146_004.png,81,901,0,791
00014149_013.png,109,901,245,1024
00014149_018.png,109,819,163,819
00014149_041.png,81,819,0,983
00014149_045.png,81,846,0,819
00014153_004.png,163,846,81,764
00014160_002.png,109,983,109,819
00014165_001.png,27,819,54,901
00014166_000.png,163,873,81,819
00014168_001.png,109,901,27,737
00014172_003.png,109,983,0,819
00014174_020.png,163,846,136,819
00014174_022.png,191,873,54,819
00014177_009.png,136,955,54,1024
00014177_014.png,0,819,27,901
00014177_015.png,163,983,136,955
00014177_017.png,191,955,54,983
00014178_003.png,81,928,136,682
00014178_004.png,27,1024,136,764
00014178_005.png,136,928,136,682
00014178_006.png,109,928,109,737
00014181_000.png,109,901,27,928
00014182_001.png,136,819,163,873
00014188_000.png,54,983,0,983
00014196_003.png,136,955,54,1010
00014197_027.png,54,873,163,928
00014198_002.png,218,846,54,819
00014201_002.png,109,983,27,791
00014203_017.png,81,955,109,873
00014203_027.png,0,1024,0,1024
00014203_056.png,0,1024,0,1024
00014203_065.png,0,819,191,928
00014208_002.png,163,901,54,955
00014208_005.png,191,928,54,928
00014211_001.png,163,846,109,846
00014220_000.png,81,955,109,955
00014223_004.png,136,901,136,709
00014225_000.png,163,873,163,737
00014226_002.png,273,1010,0,873
00014231_000.png,0,901,54,873
00014239_000.png,54,928,109,955
00014246_002.png,191,955,136,791
00014246_005.png,191,983,109,955
00014251_001.png,163,955,109,901
00014251_002.png,109,955,0,928
00014251_009.png,54,901,81,983
00014251_022.png,136,983,54,737
00014251_029.png,81,955,54,737
00014256_004.png,54,928,27,873
00014256_006.png,81,955,27,955
00014256_007.png,54,873,54,901
00014261_000.png,81,873,81,928
00014263_000.png,136,819,163,955
00014264_007.png,0,1024,0,1024
00014264_008.png,81,901,54,928
00014264_016.png,27,983,0,1024
00014264_019.png,54,928,163,1024
00014265_007.png,109,901,81,901
00014265_015.png,136,901,109,819
00014265_016.png,136,928,109,928
00014265_019.png,163,928,163,955
00014266_000.png,163,983,136,764
00014267_000.png,109,873,0,846
00014271_001.png,81,901,81,955
00014273_003.png,109,846,136,1024
00014280_004.png,109,928,109,928
00014287_000.png,81,901,81,737
00014290_000.png,81,873,81,873
00014292_000.png,81,983,81,901
00014294_005.png,0,1024,0,1024
00014298_000.png,81,955,136,983
00014299_002.png,245,928,109,709
00014299_003.png,109,846,136,791
00014299_004.png,163,764,109,737
00014299_006.png,163,791,81,709
00014299_008.png,163,819,109,791
00014302_009.png,81,846,136,846
00014302_011.png,81,928,163,901
00014303_001.png,136,1010,191,983
00014306_002.png,136,901,163,873
00014306_003.png,81,846,81,983
00014306_005.png,136,873,136,1010
00014307_005.png,0,1024,0,1024
00014307_006.png,273,955,191,928
00014309_000.png,81,983,109,983
00014314_003.png,163,846,163,873
00014314_004.png,109,846,54,709
00014315_000.png,191,873,109,791
00014320_010.png,81,846,273,983
00014320_021.png,218,955,136,873
00014320_031.png,191,901,136,682
00014323_002.png,0,1024,0,1024
00014328_000.png,163,928,109,764
00014332_005.png,245,928,163,846
00014332_006.png,54,901,191,819
00014332_013.png,54,983,54,682
00014334_001.png,163,819,81,737
00014346_001.png,109,846,54,983
00014346_002.png,191,928,136,955
00014346_004.png,54,846,81,873
00014346_005.png,27,846,109,791
00014346_006.png,136,928,54,737
00014346_007.png,109,873,54,819
00014346_008.png,27,901,81,737
00014346_009.png,191,873,109,873
00014346_010.png,136,955,163,955
00014346_011.png,191,955,27,846
00014346_014.png,163,901,27,1010
00014346_019.png,218,901,54,682
00014346_025.png,163,846,136,819
00014346_027.png,191,901,81,791
00014346_028.png,0,1024,0,1024
00014346_029.png,136,846,54,709
00014346_031.png,0,1024,0,1024
00014346_032.png,163,901,136,737
00014346_033.png,136,901,81,682
00014346_039.png,109,791,81,846
00014346_044.png,0,1024,0,1024
00014346_045.png,136,901,163,791
00014347_001.png,81,901,0,955
00014351_000.png,0,1024,0,1024
00014352_010.png,81,873,54,873
00014355_000.png,81,955,27,846
00014355_008.png,109,928,54,846
00014356_012.png,163,928,109,901
00014357_002.png,27,955,54,955
00014358_014.png,136,846,136,901
00014358_016.png,163,873,136,901
00014358_018.png,81,901,136,873
00014358_020.png,163,846,163,928
00014362_005.png,245,928,109,928
00014362_008.png,136,819,81,873
00014367_001.png,81,928,109,846
00014368_007.png,163,764,27,873
00014379_000.png,54,955,109,928
00014379_009.png,27,928,27,846
00014381_002.png,109,846,81,873
00014381_003.png,136,928,109,928
00014387_013.png,0,1024,0,1024
00014393_000.png,191,846,136,737
00014393_002.png,109,901,81,709
00014393_003.png,109,791,163,709
00014393_004.png,0,1024,0,1024
00014393_005.png,0,1024,0,1024
00014398_020.png,163,846,54,873
00014398_024.png,163,901,81,873
00014398_025.png,218,901,54,846
00014398_035.png,191,901,54,764
00014400_001.png,54,955,81,846
00014406_003.png,54,983,109,846
00014407_000.png,109,846,81,873
00014412_000.png,218,819,136,737
00014414_006.png,136,928,81,819
00014421_000.png,136,928,81,791
00014427_008.png,0,955,0,983
00014429_004.png,81,901,163,1024
00014429_010.png,27,764,163,955
00014429_012.png,109,873,81,873
00014431_000.png,109,901,54,901
00014435_002.png,27,901,54,901
00014438_002.png,191,873,109,737
00014438_009.png,191,901,109,819
00014447_001.png,109,764,54,846
00014447_004.png,163,819,136,791
00014447_005.png,109,846,27,928
00014452_004.png,54,928,109,928
00014452_007.png,109,983,54,983
00014454_004.png,81,983,81,873
00014458_007.png,54,901,163,764
00014462_002.png,136,819,0,983
00014465_001.png,218,928,109,819
00014465_007.png,136,846,163,901
00014465_022.png,136,819,245,983
00014468_000.png,109,873,136,983
00014469_002.png,109,901,109,846
00014470_001.png,191,873,136,983
00014471_000.png,191,928,136,846
00014477_001.png,81,901,136,928
00014485_001.png,54,955,54,1010
00014486_000.png,0,1024,0,1024
00014494_000.png,109,901,54,764
00014495_000.png,163,901,109,873
00014496_000.png,109,901,109,928
00014510_000.png,136,873,109,901
00014513_000.png,191,873,163,873
00014517_001.png,81,955,163,873
00014520_018.png,109,873,27,983
00014524_001.png,27,928,109,873
00014525_003.png,0,901,163,983
00014525_008.png,54,955,163,819
00014525_009.png,109,1024,136,901
00014525_010.png,54,1024,136,955
00014525_011.png,81,1024,136,928
00014525_012.png,81,983,109,791
00014525_013.png,109,983,109,873
00014528_007.png,54,928,81,764
00014529_002.png,0,1024,0,1024
00014529_008.png,81,873,27,791
00014530_000.png,136,955,136,819
00014530_004.png,163,928,218,819
00014530_005.png,218,873,136,764
00014530_006.png,109,846,136,791
00014530_007.png,109,928,109,764
00014530_008.png,191,955,109,791
00014543_002.png,27,955,81,955
00014543_008.png,81,983,27,764
00014546_003.png,136,1010,0,901
00014546_005.png,0,1024,0,1024
00014546_013.png,109,928,163,846
00014546_014.png,0,1024,0,1024
00014551_009.png,163,846,109,709
00014551_010.png,136,846,109,737
00014553_005.png,245,901,54,737
00014558_003.png,218,819,136,1024
00014558_014.png,136,764,27,955
00014558_015.png,109,764,27,955
00014559_000.png,0,1024,0,1024
00014559_007.png,0,1024,0,1024
00014565_000.png,27,983,54,928
00014567_001.png,109,901,54,928
00014567_008.png,0,1024,0,1024
00014572_004.png,191,846,136,901
00014574_000.png,163,846,81,819
00014577_000.png,245,873,109,928
00014578_000.png,109,846,136,873
00014583_000.png,54,901,54,709
00014583_001.png,109,873,109,791
00014590_001.png,136,983,54,955
00014592_001.png,136,873,136,928
00014594_000.png,81,928,54,1024
00014596_010.png,109,901,81,901
00014596_011.png,109,983,136,1024
00014603_002.png,81,955,81,955
00014603_003.png,218,873,136,791
00014604_004.png,163,1010,81,983
00014605_000.png,81,983,81,928
00014607_009.png,109,955,136,983
00014609_005.png,109,983,27,1010
00014613_000.png,163,955,54,846
00014616_000.png,81,873,136,955
00014616_007.png,163,928,27,737
00014616_009.png,191,1010,81,928
00014616_016.png,136,901,109,1010
00014617_004.png,109,846,81,846
00014617_009.png,163,955,109,737
00014618_005.png,191,873,54,764
00014618_008.png,163,873,109,928
00014619_000.png,136,928,109,846
00014620_000.png,163,873,81,901
00014625_001.png,191,901,163,737
00014626_006.png,109,901,81,791
00014626_008.png,109,873,81,819
00014626_016.png,191,955,191,791
00014626_017.png,191,819,136,846
00014626_018.png,191,873,109,791
00014626_019.png,163,846,109,819
00014626_036.png,163,764,136,928
00014626_038.png,191,901,218,1024
00014626_039.png,163,791,218,1024
00014626_042.png,273,901,27,928
00014630_000.png,109,955,109,901
00014632_000.png,191,873,109,819
00014637_001.png,136,928,136,983
00014642_000.png,136,846,163,901
00014644_000.png,136,791,136,764
00014653_006.png,136,846,81,1010
00014656_001.png,136,846,109,983
00014662_001.png,109,928,163,983
00014663_029.png,0,1024,0,1024
00014663_033.png,0,1024,0,1024
00014663_038.png,136,955,191,1024
00014663_057.png,81,983,0,846
00014664_011.png,109,928,0,846
00014674_012.png,54,955,136,955
00014674_014.png,0,1024,0,1024
00014675_000.png,136,901,81,846
00014675_002.png,81,983,54,764
00014675_003.png,0,1024,0,1024
00014675_025.png,0,1024,0,1024
00014675_026.png,0,1024,0,1024
00014675_031.png,0,1024,0,1024
00014677_000.png,136,846,163,983
00014682_001.png,136,928,54,1024
00014683_001.png,163,873,136,846
00014687_000.png,0,1024,0,1024
00014687_003.png,54,928,136,764
00014688_006.png,136,928,81,846
00014688_015.png,0,983,27,791
00014689_000.png,163,873,81,901
00014691_001.png,27,1010,27,709
00014700_000.png,136,955,81,955
00014702_001.png,109,955,54,955
00014705_008.png,54,928,109,1010
00014706_008.png,163,983,109,901
00014706_013.png,163,846,109,682
00014706_014.png,0,1024,0,1024
00014708_002.png,136,955,0,764
00014708_003.png,81,955,109,873
00014708_004.png,81,901,136,873
00014708_005.png,81,901,109,873
00014709_002.png,109,819,109,983
00014715_000.png,136,873,136,819
00014715_013.png,136,983,109,846
00014716_000.png,54,928,27,901
00014716_001.png,54,955,81,819
00014716_011.png,54,983,81,819
00014719_005.png,191,901,109,901
00014721_001.png,109,983,136,846
00014721_005.png,81,901,109,928
00014721_013.png,54,901,109,873
00014724_001.png,163,846,54,955
00014729_000.png,109,846,109,955
00014731_003.png,81,955,27,901
00014731_004.png,109,928,109,764
00014731_005.png,109,901,109,764
00014731_006.png,54,928,54,709
00014731_007.png,136,983,0,764
00014731_008.png,0,1024,0,1024
00014731_009.png,109,1024,54,873
00014731_010.png,54,955,81,791
00014731_012.png,54,928,54,955
00014731_013.png,81,928,136,791
00014731_024.png,109,928,81,791
00014731_025.png,109,928,54,709
00014731_026.png,163,983,54,846
00014731_027.png,109,955,109,819
00014731_028.png,136,983,109,764
00014735_001.png,81,873,163,928
00014737_002.png,54,901,109,955
00014743_008.png,109,846,109,791
00014752_001.png,27,928,27,1024
00014758_006.png,109,928,81,901
00014759_000.png,136,901,81,901
00014767_000.png,81,846,54,873
00014771_010.png,273,1024,191,1010
00014773_001.png,218,901,109,983
00014773_003.png,136,955,109,983
00014773_004.png,191,901,81,873
00014773_005.png,136,901,81,873
00014773_006.png,109,901,54,873
00014781_000.png,81,955,0,928
00014783_000.png,109,928,136,983
00014784_001.png,54,955,81,928
00014785_006.png,163,873,27,955
00014788_002.png,27,955,0,1024
00014792_010.png,136,901,81,819
00014795_003.png,163,901,163,928
00014798_000.png,81,955,54,791
00014798_013.png,81,983,0,901
00014809_015.png,136,928,136,846
00014810_000.png,163,819,109,1024
00014815_001.png,81,928,54,901
00014816_000.png,163,846,81,901
00014818_005.png,163,1010,81,983
00014822_003.png,136,846,27,928
00014822_028.png,136,819,81,709
00014822_035.png,27,709,27,846
00014822_036.png,81,873,81,764
00014822_037.png,136,791,136,873
00014822_038.png,136,846,136,901
00014822_039.png,163,873,136,928
00014822_040.png,81,901,81,791
00014822_041.png,136,873,81,819
00014822_042.png,109,819,163,873
00014822_043.png,136,846,54,928
00014822_044.png,136,819,81,791
00014822_045.png,0,1024,0,1024
00014825_002.png,109,901,27,791
00014825_003.png,163,819,136,764
00014827_000.png,81,901,109,1024
00014827_004.png,109,928,81,983
00014837_000.png,163,955,81,737
00014839_006.png,109,819,218,983
00014839_011.png,81,737,54,819
00014839_013.png,136,901,81,846
00014839_014.png,81,764,54,764
00014839_015.png,136,819,136,928
00014839_016.png,163,901,54,846
00014839_017.png,163,873,27,764
00014839_018.png,136,819,109,846
00014839_019.png,191,873,218,873
00014839_026.png,136,928,0,819
00014843_000.png,163,764,54,764
00014844_005.png,109,819,81,846
00014849_003.png,109,846,0,1010
00014849_009.png,109,846,81,983
00014853_000.png,163,928,136,791
00014870_004.png,54,901,81,791
00014871_002.png,0,1024,0,1024
00014871_004.png,0,1024,0,1024
00014877_010.png,27,819,136,1010
00014877_018.png,109,928,163,955
00014879_001.png,81,873,136,955
00014879_002.png,0,1024,0,1024
00014879_003.png,0,1024,0,1024
00014888_018.png,136,955,191,901
00014891_000.png,0,1024,0,1024
00014905_000.png,136,928,136,955
00014905_003.png,109,928,81,846
00014905_004.png,109,928,109,791
00014910_002.png,163,928,136,901
00014911_001.png,0,928,81,819
00014912_000.png,81,901,54,955
00014935_000.png,54,928,109,928
00014940_001.png,191,819,109,764
00014945_003.png,109,846,81,655
00014945_004.png,136,846,163,737
00014948_003.png,163,901,81,846
00014948_007.png,81,928,81,901
00014950_007.png,0,1024,0,1024
00014950_008.png,163,901,136,737
00014956_008.png,0,1024,0,1024
00014956_031.png,0,1024,0,1024
00014958_001.png,136,901,54,655
00014969_004.png,54,901,0,737
00014971_008.png,27,873,109,928
00014971_009.png,81,928,81,901
00014974_000.png,136,901,136,873
00014974_001.png,81,873,109,955
00014986_000.png,54,846,0,955
00014996_009.png,54,901,109,846
00015000_009.png,163,873,163,873
00015006_000.png,109,955,109,791
00015007_005.png,0,1024,0,1024
00015007_006.png,0,1024,0,1024
00015007_007.png,0,1024,0,1024
00015008_001.png,0,764,81,846
00015008_002.png,81,819,109,873
00015009_002.png,218,764,109,873
00015018_001.png,109,983,81,955
00015018_006.png,81,955,109,901
00015021_000.png,81,955,136,1024
00015022_000.png,81,983,163,955
00015024_002.png,27,955,0,873
00015026_001.png,81,846,0,1024
00015031_011.png,136,791,81,791
00015031_020.png,109,791,191,983
00015031_029.png,136,846,27,873
00015039_000.png,191,873,109,873
00015039_006.png,81,873,27,764
00015039_009.png,136,983,27,791
00015039_010.png,136,873,81,983
00015040_000.png,109,928,136,873
00015040_001.png,191,928,54,846
00015041_003.png,0,1024,0,1024
00015041_011.png,218,1010,81,764
00015042_004.png,81,928,0,901
00015044_015.png,81,983,81,873
00015045_016.png,245,928,81,764
00015051_000.png,109,928,54,873
00015052_000.png,109,928,54,983
00015056_010.png,54,873,54,873
00015058_025.png,109,901,136,901
00015059_000.png,136,983,81,600
00015061_000.png,109,846,54,928
00015065_002.png,81,955,163,1024
00015068_003.png,136,1010,0,901
00015068_010.png,136,955,54,955
00015068_011.png,0,1024,0,1024
00015070_003.png,27,873,0,955
00015072_018.png,0,1024,0,1024
00015077_000.png,136,901,109,819
00015078_002.png,54,1024,109,928
00015078_006.png,0,928,81,846
00015078_008.png,54,1010,81,1010
00015078_009.png,81,983,27,873
00015078_010.png,54,983,81,928
00015078_011.png,0,1024,0,1024
00015081_002.png,81,928,109,873
00015082_000.png,109,873,109,1024
00015084_000.png,163,901,0,1010
00015087_007.png,136,928,136,1024
00015087_010.png,136,873,109,846
00015087_011.png,109,955,27,846
00015092_000.png,163,928,136,846
00015094_000.png,0,1024,0,1024
00015100_005.png,109,1010,136,873
00015100_006.png,136,846,54,983
00015100_007.png,136,819,163,928
00015103_000.png,109,983,163,873
00015108_002.png,81,901,54,846
00015108_004.png,81,901,81,901
00015108_005.png,81,901,27,819
00015112_004.png,109,928,27,846
00015112_005.png,54,901,54,1024
00015112_006.png,136,955,109,928
00015113_008.png,136,955,27,928
00015114_000.png,81,955,163,1010
00015114_001.png,81,983,54,955
00015115_001.png,136,901,0,955
00015119_000.png,245,955,54,983
00015136_002.png,191,846,0,1010
00015136_003.png,163,873,54,1010
00015136_008.png,218,873,54,819
00015136_010.png,163,846,54,955
00015137_003.png,81,1024,27,873
00015137_004.png,54,1024,54,791
00015139_000.png,136,819,81,873
00015141_002.png,81,928,81,873
00015141_004.png,109,983,136,1024
00015145_000.png,136,901,81,764
00015147_005.png,218,901,81,819
00015149_000.png,54,901,109,1010
00015153_000.png,54,955,136,873
00015156_001.png,81,983,81,1024
00015157_000.png,136,873,109,846
00015160_000.png,163,901,81,764
00015160_002.png,191,873,81,764
00015160_020.png,109,846,109,791
00015163_002.png,81,928,81,873
00015166_001.png,0,1024,0,1024
00015171_002.png,0,1024,0,1024
00015171_005.png,136,983,81,901
00015171_006.png,136,983,27,682
00015171_007.png,136,955,54,791
00015173_005.png,109,873,109,901
00015173_006.png,27,955,0,983
00015173_008.png,136,983,54,873
00015182_000.png,109,955,54,846
00015184_000.png,109,901,27,955
00015188_000.png,136,873,81,764
00015193_009.png,136,901,109,928
00015195_000.png,109,901,163,819
00015196_000.png,136,901,54,901
00015196_003.png,81,791,191,846
00015196_005.png,81,928,109,846
00015199_001.png,191,819,109,655
00015204_000.png,163,873,245,1024
00015207_000.png,81,955,81,955
00015212_001.png,163,928,0,737
00015212_002.png,109,873,81,709
00015212_003.png,163,873,81,819
00015214_009.png,81,1024,54,846
00015219_000.png,0,1024,0,1024
00015222_000.png,81,1010,163,1024
00015222_005.png,0,1024,0,1024
00015232_000.png,0,1024,0,1024
00015236_000.png,191,928,54,901
00015245_000.png,81,873,109,901
00015251_001.png,54,983,81,791
00015255_001.png,109,901,0,928
00015262_002.png,136,873,136,819
00015264_000.png,136,928,136,873
00015266_013.png,136,901,163,791
00015267_003.png,136,955,81,819
00015267_005.png,163,1024,163,819
00015272_000.png,136,928,81,901
00015274_000.png,54,928,81,983
00015276_000.png,218,901,163,846
00015278_005.png,136,873,27,737
00015284_002.png,81,764,81,791
00015284_003.png,218,901,109,791
00015284_005.png,136,819,136,819
00015284_006.png,0,1024,0,1024
00015301_000.png,136,901,54,873
00015313_000.png,218,846,109,846
00015313_004.png,218,846,27,791
00015313_016.png,136,819,109,873
00015313_020.png,136,901,54,819
00015313_021.png,191,846,27,819
00015319_000.png,54,873,81,1024
00015336_000.png,109,846,54,873
00015338_007.png,81,955,163,983
00015348_002.png,109,928,54,846
00015355_006.png,109,1010,54,1024
00015355_010.png,54,846,81,928
00015358_000.png,0,1024,0,1024
00015360_001.png,54,819,81,901
00015360_003.png,27,873,54,1010
00015365_002.png,163,955,109,873
00015367_000.png,163,901,109,764
00015369_002.png,54,901,109,901
00015371_003.png,81,901,245,1024
00015375_000.png,163,901,109,873
00015375_007.png,81,846,54,955
00015376_006.png,191,873,27,791
00015376_031.png,163,819,54,791
00015376_034.png,218,873,81,791
00015377_001.png,163,928,54,873
00015382_000.png,81,819,54,764
00015384_003.png,136,873,136,928
00015384_005.png,163,873,109,846
00015384_007.png,163,928,136,955
00015384_009.png,0,873,81,901
00015386_003.png,191,873,136,819
00015386_019.png,163,901,109,791
00015388_003.png,81,983,54,737
00015391_004.png,191,819,436,901
